Symbol,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,ndeg,ddeg,idx,degvcount
IFNAR2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IFNGR2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IFNK,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
IFRD2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IFT140,0,0,0,0,NA,NA,NA,NA,0,0,0,1.Unperturbed
IFT80,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IGBP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IGF1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IGFBP7,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
IGFN1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
IGIP,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IGLON5,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1.Unperturbed
IGSF10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IGSF11,NA,NA,0,-1,0,1,0,NA,2,0,0,1.Unperturbed
IGSF3,NA,NA,NA,0,NA,NA,0,NA,0,0,0,1.Unperturbed
IGSF9,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
IKBKB,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IKBKG,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IKZF2,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
IKZF3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL10RB,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL12A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL13,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
IL17D,NA,0,0,0,0,0,0,NA,0,0,0,1.Unperturbed
IL17RE,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL18,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IL18RAP,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL19,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
IL1RN,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
IL23A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IL23R,NA,0,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
IL26,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
IL2RA,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
IL31RA,0,0,0,-1,0,1,0,NA,2,0,0,1.Unperturbed
IL3RA,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
IL4,NA,0,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
IL4I1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
IL4R,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
IL5,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
IL7R,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ILRUN,0,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ILVBL,0,0,0,NA,0,0,NA,0,0,0,0,1.Unperturbed
IMPA1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INAFM1,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
INCA1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ING5,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INHA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1.Unperturbed
INHBA,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INHBE,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
INKA2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INMT,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
INO80,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INO80D,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INPP5E,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
INPP5F,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INSC,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
INSIG1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
INSL6,NA,0,NA,0,NA,NA,0,0,0,0,0,1.Unperturbed
INSM1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1.Unperturbed
INSR,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INSRR,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
INTS10,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
INTS15,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
INTS4,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
INTS5,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INTS7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
INTS8,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
INTS9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IP6K2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IPMK,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IPO9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
IPP,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IQCJ-SCHIP1,NA,NA,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
IQCN,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
IQSEC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IQUB,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
IRAG1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IRAG2,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
IRAK3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IRF2BP1,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
IRF2BPL,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IRS2,-1,0,0,0,1,0,0,0,2,0,0,1.Unperturbed
IRX3,NA,0,0,NA,NA,0,NA,NA,0,0,0,1.Unperturbed
ISG20,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ISG20L2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ISOC1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
IST1,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ITCH,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITGA1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITGA10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITGA2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITGA3,-1,0,0,0,1,0,0,0,2,0,0,1.Unperturbed
ITGA4,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITGA5,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ITGA9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITGAE,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ITGAM,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITGB1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
ITGB1BP1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ITGB2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITGB3,0,0,0,1,-1,0,0,0,2,0,0,1.Unperturbed
ITGB3BP,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITGB4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITGB6,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ITGB8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITLN1,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ITM2B,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
ITM2C,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ITPKB,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITPKC,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITPR2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ITPRIPL2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
IVD,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JADE1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
JAK1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JAK2,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
JAKMIP3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JARID2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
JCHAIN,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JDP2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JKAMP,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JMJD4,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
JMJD7,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
JMJD7-PLA2G4B,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
JOSD1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JOSD2,0,0,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
JPH4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
JPT2,-1,0,0,1,0,0,0,0,2,0,0,1.Unperturbed
KANK2,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
KANSL2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KAT14,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
KAT6A,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KAT7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KATNAL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KATNBL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KAZALD1,NA,NA,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
KBTBD3,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KBTBD8,0,0,0,0,-1,0,1,0,2,0,0,1.Unperturbed
KCNA5,NA,0,NA,0,0,0,0,NA,0,0,0,1.Unperturbed
KCNAB2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
KCNC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KCNE3,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
KCNH3,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
KCNJ11,NA,0,NA,NA,NA,NA,NA,0,0,0,0,1.Unperturbed
KCNJ15,0,0,0,0,0,NA,NA,0,0,0,0,1.Unperturbed
KCNJ9,NA,NA,NA,0,NA,NA,0,NA,0,0,0,1.Unperturbed
KCNK10,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
KCNK17,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KCNMA1,0,0,0,0,0,0,NA,0,0,0,0,1.Unperturbed
KCNN4,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KCNQ5,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
KCTD10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KCTD12,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
KCTD13,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KCTD17,0,0,0,0,0,NA,NA,NA,0,0,0,1.Unperturbed
KCTD18,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
KCTD2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KCTD4,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
KCTD9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KDM1B,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
KDM4A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KDM5A,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
KDM5C,0,0,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
KDM5D,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
KDM7A,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KDM8,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
KIAA0040,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIAA0100,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KIAA0319,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
KIAA0408,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
KIAA0930,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIAA1109,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIAA1217,NA,NA,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
KIAA1522,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIAA1549,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
KIAA1586,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIF14,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KIF16B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIF19,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
KIF20A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIF26A,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KIF27,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
KIF5C,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIFC1,0,0,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
KIR2DL3,0,0,0,NA,0,0,NA,NA,0,0,0,1.Unperturbed
KIR3DL1,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
KIRREL3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KIZ,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLC2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KLC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLF16,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KLF2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLF4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLF8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLF9,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
KLHDC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHDC4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHDC7A,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
KLHDC9,NA,NA,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
KLHL10,NA,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL13,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL14,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KLHL15,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
KLHL22,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KLHL23,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
KLHL28,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL30,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
KLHL33,0,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL35,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL36,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLHL8,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
KLHL9,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
KLK1,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
KLRB1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KLRC2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLRC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KLRC4,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KLRG1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KLRK1,0,0,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
KMT2A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KNG1,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
KNL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KNTC1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KPNA2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KPNB1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KRAS,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KRBA2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KREMEN1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KRI1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
KRT10,0,0,NA,NA,NA,NA,NA,0,0,0,0,1.Unperturbed
KRT18,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KRT72,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
KRT8,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
KRT86,NA,0,NA,NA,0,0,NA,0,0,0,0,1.Unperturbed
KRTAP5-1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
KRTCAP2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
KTN1,-1,0,0,0,1,0,0,0,2,0,0,1.Unperturbed
KXD1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
L2HGDH,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
L3MBTL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
L3MBTL2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
L3MBTL3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LAD1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
LAIR1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LAMA2,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LAMB3,0,0,0,0,0,NA,NA,NA,0,0,0,1.Unperturbed
LAMTOR2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LANCL2,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
LANCL3,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LAPTM4A,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LAPTM4B,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LARS2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LAT2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LBH,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LBP,NA,0,0,NA,NA,0,0,NA,0,0,0,1.Unperturbed
LBR,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LCA5L,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LCN10,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LCN2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LCNL1,0,0,0,NA,0,-1,1,NA,2,0,0,1.Unperturbed
LCORL,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LCT,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
LDHAL6A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LDHAL6B,NA,NA,NA,0,NA,0,0,NA,0,0,0,1.Unperturbed
LDHD,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LEKR1,NA,NA,0,NA,0,1,-1,0,2,0,0,1.Unperturbed
LENG1,0,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LENG8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LEO1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LEPROT,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LETM1,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
LGALS2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LGALS3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LGALS3BP,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LGALS4,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
LIAS,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LIG3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LILRA1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LILRA2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LILRA4,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
LIMCH1,NA,NA,NA,-1,NA,1,0,NA,2,0,0,1.Unperturbed
LIMD2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LIME1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LIMK1,0,0,0,0,-1,1,0,0,2,0,0,1.Unperturbed
LIMS1,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
LIN7B,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LINC02218,0,0,NA,0,NA,NA,NA,NA,0,0,0,1.Unperturbed
LIPE,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LIPH,NA,NA,0,NA,NA,0,0,NA,0,0,0,1.Unperturbed
LIX1L,0,0,0,NA,0,0,NA,NA,0,0,0,1.Unperturbed
LLCFC1,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
LLGL1,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LLGL2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LMAN2L,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LMBRD1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
LMF2,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LMLN,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LMO2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LMO7,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LMOD1,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
LMOD2,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
LMTK2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LMTK3,0,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
LNX1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LNX2,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LONP2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LONRF3,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LORICRIN,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
LOXL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LOXL3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LPAR3,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LPAR6,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LPCAT1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
LPGAT1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LPXN,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LRFN1,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LRFN4,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LRIF1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRP11,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRP12,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRP3,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LRPAP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRRC14,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRRC19,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LRRC2,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
LRRC23,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRRC24,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LRRC26,NA,NA,0,NA,NA,0,NA,NA,0,0,0,1.Unperturbed
LRRC31,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1.Unperturbed
LRRC37A,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LRRC37A2,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
LRRC37A3,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LRRC37B,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
LRRC38,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LRRC4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRRC40,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LRRC42,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
LRRC58,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LRRC59,0,0,NA,NA,0,0,NA,0,0,0,0,1.Unperturbed
LRRC63,NA,0,NA,0,0,NA,NA,0,0,0,0,1.Unperturbed
LRRC66,NA,NA,0,NA,-1,1,NA,NA,2,0,0,1.Unperturbed
LRRC71,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
LRRC8E,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1.Unperturbed
LRRD1,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
LRRFIP1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LRRN3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LRRN4,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
LRRTM2,NA,0,0,0,0,0,0,NA,0,0,0,1.Unperturbed
LRSAM1,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
LSM11,-1,0,0,NA,0,0,1,0,2,0,0,1.Unperturbed
LSM14B,0,0,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
LSM3,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
LSM4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LSM5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
LSMEM1,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
LST1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LTB4R,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LTB4R2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
LTBP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LTBP3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
LTBP4,0,0,0,0,0,0,NA,0,0,0,0,1.Unperturbed
LTC4S,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
